label,v1,v2,v3,v4,v5,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v44,v45,v46,v47,v48,v50,v51,v52,v53,v55,v56,v57,v58,v59,v60,v61,v62,v63
1,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,3,0,6864.35,13398.52,21590.6,-0.932,0.051,0.15,0.636,0.0,0.0,-100.0,228811.87,446617.65,941757.13,-0.932,0.051,-0.456,-0.098,0.0,-100.0,0.958,1.044,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-0.0,0.0,0,0.916,2,0.8320000000000001,0.0,158.933,0.9,0.8,0.1,0.1,0.8,0.7000000000000001,0.5,0.1
1,0,0.0,0.0,0,0,90.0,0,0,0,0,0,3,6,15,3,7871.29,9327.6,10900.42,-1.0,4.405,-100.0,4.93,0.0,0.0,-100.0,262376.24,310919.93,363347.11,-1.0,4.405,-100.0,4.931,0.0,-100.0,0.0,93.586,0.047,0.371,0.062,0.124,0.02,0.934,-100.0,-100.0,0.0,4,0.5,2,0.0,0.0,88.2,0.8,1.0,0.1,0.1,0.8,1.0,0.5,0.1
1,0,0.0,0.179,0,0,80.0,3,0,0,2,0,4,6,11,1,0.0,0.0,13740.06,-100.0,-100.0,-100.0,-1.0,0.0,0.0,-100.0,247398.16,758047.67,2274718.89,-0.8220000000000001,-0.516,0.246,-0.5,0.0,-100.0,0.479,1.6,0.04,0.022,0.472,1.236,-100.0,0.831,-100.0,-100.0,0.0,11,0.5,2,0.0,0.0,67.833,0.1,0.1,0.1,0.1,0.6000000000000001,0.5,0.5,0.1
1,0,0.0,0.0,0,0,-100.0,0,5,11,23,11,1,1,1,1,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,12,1.0,1,0.0,1.0,36.933,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1
1,0,0.0,0.0,0,0,90.0,0,0,6,18,6,6,6,6,6,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,4,0.5,3,0.374,0.0,88.7,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1
1,0,0.0,0.0,0,0,87.0,0,0,0,9,0,3,6,9,3,11901.6,29181.6,29181.6,-100.0,-0.311,-100.0,-100.0,0.0,0.0,-100.0,396720.0,972720.0,972720.0,-100.0,-0.311,-100.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,4,0.2,5,0.0,0.0,5.533,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1,0,0.0,0.0,0,0,90.0,0,3,9,21,9,3,3,3,3,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.002,18.098,0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,4,0.687,2,0.375,-100.0,-100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1
1,0,0.0,0.0,0,0,90.0,0,0,0,9,0,0,0,0,0,45952.58,90341.46,113323.94,-0.085,0.035,0.999,2.931,0.0,0.0,-100.0,1531752.68,3011382.02,3777464.68,-0.085,0.035,0.999,2.931,0.0,-100.0,1.099,0.773,-0.0,-100.0,0.0,0.0,-100.0,-100.0,0.03,0.0,0.0,4,0.0,2,0.02,0.0,102.9,1.0,1.0,0.1,0.1,1.0,1.0,0.3,0.1
1,0,0.0,0.0,0,0,87.0,0,0,0,3,0,0,0,0,0,15249.11,49805.43,83564.87,-0.955,-0.5589999999999999,-0.413,0.475,10456.94,0.0,-100.0,753778.21,1905655.67,3030970.67,-0.45,-0.346,-0.13,0.693,41827.76,-100.0,0.971,0.95,-4.577,0.025,3.774,8.13,-100.0,-100.0,0.03,21.802,0.0,4,0.0,6,0.332,0.0,40.8,1.0,0.9,0.9,0.1,0.9,0.9,0.8,0.1
1,0,0.0,0.0,3,3,90.0,0,0,0,9,0,6,12,15,6,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,1.014,0.877,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,4,1.0,1,0.0,0.0,166.333,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1
1,1,1371.8,0.0,0,0,97.0,3,5,11,23,11,0,0,0,0,173946.16,173946.16,173946.16,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,8693685.4,8693685.4,8693685.4,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.996,0.993,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,12,1.0,1,0.0,0.0,167.833,0.9,0.1,0.1,0.1,0.9,0.1,0.5,0.1
1,0,0.0,0.0,0,0,90.0,1,0,0,0,0,6,12,18,6,0.0,0.0,5282.9,-100.0,-100.0,-1.0,-1.0,0.0,8639.89,-1.0,0.0,0.0,176097.1,-100.0,-100.0,-1.0,-1.0,34559.57,0.0,0.6990000000000001,1.43,0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,4,0.51,2,0.02,-100.0,-100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.3
1,0,0.0,0.0,3,3,90.0,0,2,8,20,8,2,2,2,1,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,14460838.84,14460838.84,14460838.84,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.0,12,0.0,2,0.8,0.0,9.5,0.1,0.1,0.1,0.1,0.9,0.1,0.3,0.1
1,0,0.0,0.0,0,0,90.0,0,0,3,15,3,0,0,0,0,10000.06,17486.86,17486.86,-0.106,0.336,-100.0,-100.0,0.0,0.0,-100.0,333335.04,582895.04,582895.04,-0.106,0.336,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.03,-0.0,0.0,0,0.55,2,0.1,-100.0,-100.0,0.9,0.1,0.1,0.1,0.9,0.1,0.4,0.1
1,0,0.0,0.0,0,0,54.0,7,0,4,16,4,3,3,3,1,30027.92,87749.88,87749.88,8.873,-0.48,-100.0,-100.0,0.0,0.0,-100.0,1198406.64,3056018.08,3056018.08,21.115,-0.355,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.03,-100.0,0.001,10,0.9,2,0.8,0.0,47.9,0.4,0.1,0.1,0.1,0.4,0.1,0.2,0.1
1,0,0.0,0.0,0,0,90.0,0,0,3,15,3,0,1,1,0,51653.16,66141.22,66141.22,-0.0969999999999999,2.565,-100.0,-100.0,0.0,0.0,-100.0,1396718.24,1816488.66,1816488.66,-0.361,2.327,-100.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,-100.0,0.019,-0.5820000000000001,0.0,10,0.5,2,0.0,0.0,35.2,0.8,0.1,0.1,0.1,0.6000000000000001,0.1,0.3,0.1
1,0,0.0,0.0,0,0,65.0,4,0,3,15,3,0,0,0,0,10260.0,15570.0,15570.0,0.012,0.932,-100.0,-100.0,0.0,0.0,-100.0,342000.0,519000.0,519000.0,0.012,0.932,-100.0,-100.0,0.0,-100.0,0.597,0.917,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-100.0,0.0,4,0.74,2,0.48,0.0,130.233,0.8,0.1,0.1,0.1,0.8,0.1,0.3,0.1
1,0,0.0,0.0,0,0,84.0,1,0,0,0,0,6,12,20,6,0.0,0.0,19669.12,-100.0,-100.0,-1.0,-1.0,1837.61,0.0,-100.0,0.0,0.0,18998324.04,-100.0,-100.0,-1.0,-1.0,7350.42,-100.0,0.526,1.903,0.001,0.001,0.175,0.351,-0.7440000000000001,0.179,-100.0,-100.0,0.0,12,0.626,2,0.252,0.0,76.5,0.1,0.1,0.7000000000000001,0.1,0.1,0.1,0.7000000000000001,0.1
1,3,129.19,0.357,0,0,7.0,0,0,0,12,0,0,0,0,0,308232.58,480943.96,480943.96,1.508,0.785,-100.0,-100.0,0.0,0.0,-100.0,13967289.49,27013068.11,27013068.11,1.338,0.071,-100.0,-100.0,0.0,-100.0,0.906,1.104,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,0.503,0.0,11,0.8,2,0.6,-100.0,-100.0,1.0,0.1,0.1,0.1,1.0,0.1,0.6000000000000001,0.1
1,0,0.0,0.0,9,9,70.0,8,0,3,15,3,6,9,9,6,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,3,0.5,2,0.0,0.0,112.867,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1
1,0,0.0,0.125,0,0,88.0,3,0,0,0,0,5,9,18,5,798.63,1049.12,258921.16,-100.0,2.188,-100.0,-0.996,5168.0,99053.12,-0.948,21738.53,74695.81,4734837.17,-100.0,-0.59,-100.0,-0.984,416884.49,0.052,0.201,2.157,-0.004,-0.047,0.036,0.186,-0.477,0.071,-100.0,-100.0,0.0,11,0.99,2,0.98,0.0,57.433,0.2,0.1,0.4,0.2,0.2,0.1,0.6000000000000001,0.3
1,0,0.0,0.0,0,0,87.0,0,0,0,0,0,6,9,9,6,0.0,1834.95,8357.01,-100.0,-1.0,-1.0,-0.7190000000000001,0.0,0.0,-100.0,0.0,61165.05,278567.05,-100.0,-1.0,-1.0,-0.7190000000000001,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,4,0.0,2,0.1,1.0,15.167,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.1
1,0,0.0,0.0,3,3,90.0,0,0,3,15,3,3,6,6,3,2912.62,2912.62,2912.62,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,97087.4,97087.4,97087.4,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,4,1.0,1,0.0,-100.0,-100.0,0.6000000000000001,0.1,0.1,0.1,0.5,0.1,0.4,0.1
1,0,0.0,0.214,0,0,82.0,4,3,3,3,3,3,6,6,3,0.0,815.53,26628.92,-100.0,-1.0,-1.0,-0.968,5476.6,0.0,-100.0,0.0,27184.47,887630.96,-100.0,-1.0,-1.0,-0.968,21906.4,-100.0,1.05,0.952,-0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,4,1.0,1,0.0,-100.0,-100.0,0.4,0.2,0.9,0.1,0.4,0.2,0.8,0.1
1,0,0.0,0.0,0,0,90.0,0,0,3,15,3,3,6,6,3,339.44,339.44,339.44,-1.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,11314.88,11314.88,11314.88,-1.0,-100.0,-100.0,-100.0,0.0,-100.0,0.999,0.004,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,4,0.99,2,0.98,0.0,101.933,0.6000000000000001,0.1,0.1,0.1,0.6000000000000001,0.1,0.3,0.1
1,0,0.0,0.0,0,0,90.0,0,0,0,9,0,6,12,15,6,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,4,0.5,2,0.0,0.0,14.033,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1,1,52.85,0.357,0,0,87.0,3,3,3,3,3,3,4,5,3,0.0,14100.9,168649.86,-100.0,-1.0,-1.0,-0.909,0.0,1453.91,-1.0,0.0,167919.67,1423888.95,-100.0,-1.0,-1.0,-0.866,5815.65,0.0,1.04,0.962,1.334,-0.054,0.49,0.979,-0.022,0.608,-100.0,-100.0,0.002,10,1.0,1,0.0,0.0,45.467,0.5,0.3,0.1,0.1,0.4,0.3,0.7000000000000001,0.4
1,1,19.28,0.161,3,3,75.0,1,3,1,9,1,0,6,6,0,1223.3,19186.22,23535.14,-100.0,-0.932,-0.7190000000000001,3.412,0.0,0.0,-100.0,40776.7,233615.34,445957.22,-100.0,-0.789,-0.8079999999999999,0.1,0.0,-100.0,0.0409999999999999,16.278,-0.008,-0.0579999999999999,0.065,0.187,-100.0,-100.0,-100.0,-100.0,0.0,12,1.0,1,0.0,0.0,217.3,0.9,1.0,0.1,0.1,0.4,0.9,0.4,0.1
1,0,0.0,0.0,0,0,80.0,0,1,7,19,7,2,2,2,1,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,148484.68,148484.68,148484.68,-0.518,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,12,0.15,2,0.7,0.0,100.333,0.1,0.1,0.1,0.1,0.3,0.1,0.4,0.1
1,1,388545.74,0.0,0,0,90.0,0,0,0,1,0,0,1,1,0,7911060.61,8549531.88,16348096.12,2.716,11.390999999999998,2.584,0.096,0.0,0.0,-100.0,158723473.33,173047537.04,345591239.9,2.662,10.081,2.0780000000000003,0.003,0.0,-100.0,0.8290000000000001,1.207,-0.287,-8.437000000000001,0.003,0.006,-100.0,-100.0,-100.0,-100.0,0.001,8,0.0,2,0.4,0.0,120.2,0.9,0.8,0.1,0.1,0.8,0.8,0.5,0.1
1,0,0.0,0.0,0,0,90.0,0,0,0,6,0,0,0,0,0,25539.7,43292.18,65257.22,-0.225,0.439,0.163,0.971,0.0,0.0,-100.0,571182.46,1162931.98,1895100.18,-0.36,-0.035,-0.22,0.588,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,0.0,0.05,-100.0,0.0,0,1.0,1,0.0,1.0,28.233,1.0,1.0,0.1,0.1,1.0,0.9,0.3,0.1
1,0,0.0,0.0,0,0,90.0,0,3,9,21,9,3,3,3,3,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,12,1.0,1,0.0,0.0,113.4,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1,0,0.0,0.0,0,0,90.0,0,0,0,2,0,0,0,0,0,40875880.05,77275394.14,137809608.92,-0.5329999999999999,0.123,0.522,0.2769999999999999,0.0,0.0,-100.0,1034990033.95,2067430422.55,3934706570.61,-0.534,0.002,0.2689999999999999,0.107,0.0,-100.0,1.249,1.415,0.068,-0.218,0.042,0.085,-100.0,2.7310000000000003,-100.0,-100.0,0.0,10,0.0,4,0.4,0.0,151.4,1.0,0.9,0.1,0.1,1.0,0.8,0.5,0.1
1,1,17.03,0.196,0,0,87.0,2,0,0,0,0,3,5,11,1,0.0,8515.88,45676.54,-100.0,-1.0,-1.0,-0.7709999999999999,18467.23,0.0,-100.0,796515.19,2312311.64,11007059.32,6.461,-0.475,-0.8390000000000001,-0.7340000000000001,73868.9,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.0,-100.0,0.006,-100.0,0.0,12,0.5,2,0.0,0.0,100.5,0.6000000000000001,0.4,0.9,0.1,0.8,0.3,0.8,0.1
1,0,0.0,0.0,0,0,87.0,0,0,0,9,0,0,0,0,0,45313.73,73167.43,83556.41,-0.318,0.627,3.362,6.042999999999999,0.0,0.0,-100.0,1769216.91,3028513.63,3504338.39,-0.151,0.405,2.718,5.365,0.0,-100.0,0.893,1.12,0.0,-100.0,0.0,0.0,-100.0,0.0,0.02,0.018,0.0,10,0.55,2,0.1,0.0,178.267,0.9,1.0,0.1,0.1,0.9,1.0,0.4,0.1
1,0,0.0,0.0,0,0,90.0,0,1,7,19,7,5,5,5,5,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,0.0,0.01,0.07,0.001,11,1.0,1,0.0,0.0,115.467,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1
1,0,0.0,0.0,0,0,-100.0,0,6,12,24,12,0,0,0,0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,-100.0,0.03,0.0,0.0,4,0.9,2,0.8,0.0,58.733,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1
1,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,570.76,1021.66,8931.82,-0.862,0.266,-0.8290000000000001,-0.871,0.0,0.0,-100.0,19025.22,34055.33,297726.79,-0.862,0.266,-0.8290000000000001,-0.871,0.0,-100.0,1.117,0.895,-0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,2,0.6,4,0.86,0.0,48.6,0.7000000000000001,0.3,0.1,0.1,0.7000000000000001,0.3,0.4,0.1
1,0,0.0,0.0,0,0,100.0,0,0,0,3,0,5,7,11,2,0.0,66666.66,117238.08,-100.0,-1.0,-1.0,0.318,32397.56,0.0,-100.0,0.0,1333333.34,2344761.92,-100.0,-1.0,-1.0,0.318,129590.24,-100.0,0.446,1.862,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,4,0.25,4,0.374,1.0,23.133000000000003,1.0,0.9,1.0,0.1,1.0,0.9,1.0,0.1
1,0,0.0,0.0,0,0,90.0,0,0,0,6,0,6,12,18,6,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,4,0.8,2,0.6,0.0,98.7,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1
1,0,0.0,0.0,1,1,90.0,0,3,9,21,9,0,0,0,0,112670.18,112670.18,112670.18,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,1916694.44,1916694.44,1916694.44,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.556,1.733,0.0,-100.0,0.0,0.0,-100.0,0.0,0.008,-100.0,0.001,11,0.096,3,0.813,0.0,103.1,0.9,0.1,0.1,0.1,0.6000000000000001,0.1,0.3,0.1
1,1,9.98,0.2319999999999999,0,0,85.0,0,0,0,2,0,5,9,18,1,4207.17,16625.29,21041.29,-100.0,-0.6609999999999999,-0.047,2.765,0.0,0.0,-100.0,32362.83,800386.15,827986.15,-100.0,-0.958,0.173,27.999,0.0,-100.0,1.679,0.595,1.508,-1.193,0.209,0.418,-100.0,0.424,0.005,-100.0,0.003,9,1.0,1,0.0,1.0,25.733,0.8,0.9,0.1,0.1,0.6000000000000001,1.0,0.4,0.1
1,0,0.0,0.0,0,0,80.0,0,3,9,21,2,3,3,3,3,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,1.0,1.0,-100.0,-100.0,0.0,0.0,-100.0,-100.0,0.074,3.091,0.003,6,0.5,2,0.0,0.0,90.867,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1
1,4,27.35,0.429,0,0,67.0,7,0,0,12,0,1,1,1,1,1047.5,14396.12,14396.12,0.652,-0.922,-100.0,-100.0,0.0,0.0,-100.0,669476.82,1407815.2,1407815.2,20.83,-0.093,-100.0,-100.0,0.0,-100.0,0.081,9.715,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,12,0.6,2,0.2,0.0,183.333,0.4,0.1,0.1,0.1,0.5,0.1,0.3,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,15796.04,27531.27,52083.29,-0.176,0.346,-0.037,0.121,2150.46,1665.45,0.291,526534.65,917709.22,1736110.2,-0.176,0.346,-0.037,0.121,15263.65,1.291,0.997,1.003,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,0.0,0.0,0,1.0,1,0.0,-100.0,-100.0,1.0,0.7000000000000001,0.9,0.5,1.0,0.7000000000000001,0.9,0.7000000000000001
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,1,3,4,1,0.0,11755.5,11755.5,-100.0,-1.0,-100.0,-100.0,24598.04,0.0,-100.0,618725.65,2660513.24,7387900.63,0.602,-0.6970000000000001,-0.71,-0.437,98392.15,-100.0,-0.088,0.563,0.1119999999999999,0.013,3.623,10.184,1.777,6.983,0.0,-100.0,0.0,12,0.9,2,0.8,-100.0,-100.0,0.6000000000000001,0.1,0.9,0.1,0.7000000000000001,0.6000000000000001,0.8,0.1
0,0,0.0,0.0,1,1,85.0,0,0,0,0,0,0,0,0,0,48420.23,198973.93,198973.93,-1.0,-0.6779999999999999,-100.0,-100.0,0.0,0.0,-100.0,7373653.61,10928707.39,20298383.18,1.098,1.074,0.136,0.166,0.0,-100.0,0.249,1.032,0.284,0.105,0.823,10.077,0.904,9.105,-100.0,-100.0,0.0,8,0.0,1,0.0,2.0,1.3330000000000002,0.9,0.1,0.1,0.1,0.9,0.8,0.3,0.1
0,0,0.0,0.071,0,0,87.0,0,0,0,0,0,0,0,0,0,2939.23,31393.41,58752.65,1.735,-0.897,-0.43,0.147,23528.24,5904.8,2.985,178180.99,1176364.49,2206276.34,4.792,-0.821,-0.385,0.142,117732.15,3.985,0.503,1.99,0.0,-100.0,0.0,0.0,-100.0,0.0,0.0139999999999999,-0.528,0.0,6,0.55,2,0.1,0.0,90.933,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.9
0,0,0.0,0.0,0,0,85.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3087.0,-100.0,-100.0,-100.0,-1.0,0.0,0.0,-100.0,8730119.63,16740385.89,77670484.25,0.336,0.09,-0.769,-0.725,0.0,-100.0,0.4579999999999999,0.366,0.162,0.035,1.115,20.744,0.823,149.019,0.0,-100.0,0.0,12,0.0,2,0.4,0.0,134.8,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,2,9,0,39932.22,92025.97,196348.29,-0.158,-0.233,0.856,-0.118,6098.37,6537.05,-0.067,665338.25,1182804.43,2773629.44,-0.043,0.286,1.037,-0.256,50541.66,0.933,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,0.002,5,0.0,1,0.0,0.0,157.733,0.7000000000000001,0.8,0.7000000000000001,0.4,0.6000000000000001,0.8,0.8,0.6000000000000001
0,0,0.0,0.089,0,0,83.0,0,0,0,0,0,0,0,0,0,43990.38,78991.32,201557.86,0.103,0.257,-0.104,-0.356,24260.18,11853.11,1.047,1466346.02,2633044.02,6718595.43,0.103,0.257,-0.104,-0.356,144453.14,2.047,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,0,0.5,2,0.0,0.0,44.7,1.0,0.4,1.0,0.6000000000000001,1.0,0.4,1.0,0.8
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,3820.96,14169.2,34726.08,-0.991,-0.631,-0.762,-0.311,0.0,0.0,-100.0,403816.84,748758.18,1520754.04,1.199,0.171,-0.245,-0.03,0.0,-100.0,34.236999999999995,0.0289999999999999,-0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,1,0.8,2,0.6,-100.0,-100.0,0.9,0.5,0.1,0.1,1.0,0.7000000000000001,0.4,0.1
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,98775.66,99717.47,107162.7,678.039,103.879,48.596,12.393,0.0,0.0,-100.0,3292521.78,3413617.45,4075990.28,678.05,26.189,10.255,4.154,0.0,-100.0,0.0,9.145,-0.046,-100.0,0.0,0.0,-1.0,0.0,0.03,-0.0,0.0,4,0.65,2,0.3,0.0,68.6,1.0,1.0,0.1,0.1,1.0,1.0,0.4,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,3,6,16,1,113301.15,180787.88,219421.76,0.136,0.679,1.933,3.68,100440.27,0.0,-100.0,8398302.84,20187017.75,27981198.28,-0.551,-0.288,0.078,1.59,401761.07,-100.0,0.802,1.108,-0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,12,0.51,2,0.02,0.0,16.6,1.0,1.0,1.0,0.1,1.0,0.9,1.0,0.1
0,0,0.0,0.071,0,0,80.0,0,0,0,0,0,1,1,7,1,0.0,0.0,2128233.4,-100.0,-100.0,-100.0,-1.0,0.0,0.0,-100.0,10409364.49,18494872.49,43839173.18,1.652,0.287,2.9930000000000003,-0.27,0.0,-100.0,0.8009999999999999,1.261,-0.067,-0.091,0.071,0.142,3.4530000000000003,0.201,0.0,-100.0,0.0,12,0.0,3,0.187,0.0,18.7,0.1,0.1,0.1,0.1,0.9,0.8,0.4,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,1,1,0,63663.28,102923.6,156650.15,-0.195,0.622,2.072,0.916,26891.89,14039.33,0.915,4435856.21,8679721.27,25651083.42,0.5,0.045,-0.363,-0.489,163724.87,1.915,0.986,1.011,0.0,-100.0,0.0,0.0,-1.0,0.0,-100.0,-100.0,0.001,11,0.5,2,0.0,0.0,47.2,0.9,0.8,0.9,0.6000000000000001,0.9,0.5,0.9,0.8
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,2824160.24,4584298.01,11015052.28,-0.359,0.605,-0.166,-0.287,0.0,-100.0,1.199,0.825,-0.0,-100.0,0.0,0.0,-1.0,0.0,0.0,-100.0,0.0,12,0.6,2,0.2,0.0,38.3,0.1,0.1,0.1,0.1,0.8,0.6000000000000001,0.5,0.1
0,0,0.0,0.2319999999999999,0,0,89.0,0,0,0,0,0,1,4,7,1,4467.47,10211.34,71530.37,-1.0,-0.222,4.513999999999999,-0.833,89016.85,36767.86,1.421,3354183.49,4373753.14,12656536.15,-0.659,2.29,0.332,-0.472,503138.86,2.421,0.691,1.4480000000000002,0.674,0.0289999999999999,3.168,6.336,0.8740000000000001,11.955,0.0,-100.0,0.0,12,0.4,4,0.346,-100.0,-100.0,0.7000000000000001,0.4,1.0,0.7000000000000001,0.9,0.6000000000000001,1.0,0.8
